year,month,day,hour_value,minute,weather,temperature,wind_speed,wind_angle,humidity,pressure,visibility,hour_sin,hour_cos,minute_sin,minute_cos,month_sin,month_cos,day_sin,day_cos,wind_angle_rad,wind_u,wind_v
2020,6,25,12,30,Clear,36.0,17.0,100.0,53.0,1004.0,8.0,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.7453292519943295,16.741731801207536,-2.952019020337815
2020,6,25,13,0,Clear,35.0,19.0,90.0,53.0,1004.0,8.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.5707963267948966,19.0,1.1634144591899855e-15
2020,6,25,13,30,Clear,34.0,20.0,110.0,59.0,1004.0,8.0,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.9198621771937625,18.79385241571817,-6.840402866513374
2020,6,25,14,0,Clear,34.0,17.0,110.0,56.0,1004.0,8.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.9198621771937625,15.974774553360444,-5.814342436536368
2020,6,25,14,30,Clear,34.0,17.0,90.0,56.0,1004.0,8.0,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.5707963267948966,17.0,1.0409497792752501e-15
2020,6,25,15,0,Clear,34.0,19.0,110.0,59.0,1003.0,8.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.9198621771937625,17.85415979493226,-6.498382723187706
2020,6,25,15,30,Clear,34.0,17.0,110.0,59.0,1003.0,8.0,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.9198621771937625,15.974774553360444,-5.814342436536368
2020,6,25,16,0,Clear,33.0,19.0,130.0,63.0,1003.0,8.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,2.2689280275926285,14.554844419260583,-12.212964584044247
2020,6,25,16,30,Clear,32.0,19.0,120.0,67.0,1003.0,8.0,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,2.0943951023931953,16.454482671904337,-9.499999999999996
2020,6,25,17,0,Clear,32.0,15.0,110.0,67.0,1004.0,8.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.9198621771937625,14.095389311788626,-5.130302149885031
2020,6,25,17,30,Clear,32.0,13.0,110.0,67.0,1004.0,8.0,-0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.9198621771937625,12.21600407021681,-4.446261863233693
2020,6,25,18,0,Clear,31.0,7.0,110.0,70.0,1004.0,8.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.9198621771937625,6.5778483455013586,-2.394141003279681
2020,6,25,18,30,Clear,31.0,6.0,90.0,70.0,1004.0,8.0,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.5707963267948966,6.0,3.6739403974420594e-16
2020,6,25,19,0,Clear,31.0,4.0,0.0,70.0,1005.0,8.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,0.0,0.0,4.0
2020,6,25,19,30,Clear,31.0,4.0,20.0,75.0,1006.0,8.0,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,0.3490658503988659,1.3680805733026749,3.7587704831436337
2020,6,25,20,0,Clear,31.0,7.0,330.0,70.0,1006.0,8.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,5.759586531581287,-3.500000000000003,6.062177826491069
2020,6,25,20,30,Clear,30.0,4.0,0.0,75.0,1006.0,8.0,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,0.0,0.0,4.0
2020,6,25,21,0,Clear,31.0,4.0,0.0,55.0,1006.0,8.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,0.0,0.0,4.0
2020,6,25,21,30,Clear,30.0,7.0,210.0,59.0,1006.0,8.0,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,3.6651914291880923,-3.500000000000001,-6.06217782649107
2020,6,25,22,0,Clear,30.0,4.0,220.0,59.0,1006.0,8.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,3.839724354387525,-2.571150438746157,-3.064177772475912
2020,6,25,22,30,Clear,30.0,6.0,240.0,62.0,1006.0,8.0,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,4.1887902047863905,-5.196152422706631,-3.0000000000000027
2020,6,25,23,0,Clear,29.0,6.0,220.0,62.0,1006.0,8.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,3.839724354387525,-3.8567256581192355,-4.596266658713868
2020,6,25,23,30,Clear,28.0,9.0,210.0,66.0,1006.0,8.0,-0.25881904510252157,0.9659258262890681,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,3.6651914291880923,-4.500000000000001,-7.794228634059947
2020,6,26,0,0,Clear,28.0,7.0,200.0,70.0,1006.0,8.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.490658503988659,-2.394141003279681,-6.5778483455013586
2020,6,26,0,30,Clear,28.0,4.0,190.0,70.0,1006.0,8.0,0.0,1.0,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.3161255787892263,-0.6945927106677219,-3.939231012048832
2020,6,26,1,0,Clear,28.0,6.0,210.0,70.0,1006.0,8.0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.6651914291880923,-3.000000000000001,-5.196152422706632
2020,6,26,1,30,Clear,28.0,6.0,210.0,70.0,1006.0,8.0,0.25881904510252074,0.9659258262890683,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.6651914291880923,-3.000000000000001,-5.196152422706632
2020,6,26,2,0,Clear,28.0,2.0,0.0,70.0,1005.0,8.0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,2.0
2020,6,26,2,30,Clear,27.0,4.0,190.0,74.0,1005.0,8.0,0.49999999999999994,0.8660254037844387,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.3161255787892263,-0.6945927106677219,-3.939231012048832
2020,6,26,3,0,Clear,28.0,4.0,190.0,70.0,1005.0,8.0,0.7071067811865476,0.7071067811865476,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.3161255787892263,-0.6945927106677219,-3.939231012048832
2020,6,26,3,30,Clear,28.0,2.0,0.0,66.0,1005.0,8.0,0.7071067811865476,0.7071067811865476,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,2.0
2020,6,26,4,0,Clear,27.0,7.0,190.0,74.0,1005.0,8.0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.3161255787892263,-1.2155372436685132,-6.893654271085456
2020,6,26,4,30,Clear,27.0,9.0,210.0,70.0,1005.0,8.0,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.6651914291880923,-4.500000000000001,-7.794228634059947
2020,6,26,5,30,Clear,27.0,9.0,210.0,70.0,1005.0,8.0,0.9659258262890683,0.25881904510252074,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.6651914291880923,-4.500000000000001,-7.794228634059947
2020,6,26,6,0,Clear,27.0,7.0,210.0,74.0,1006.0,8.0,1.0,6.123233995736766e-17,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.6651914291880923,-3.500000000000001,-6.06217782649107
2020,6,26,6,30,Clear,28.0,4.0,0.0,70.0,1007.0,8.0,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,4.0
2020,6,26,7,0,Clear,30.0,2.0,0.0,62.0,1007.0,8.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,2.0
2020,6,26,7,30,Clear,32.0,2.0,0.0,59.0,1007.0,8.0,0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,2.0
2020,6,26,8,30,Clear,33.0,7.0,190.0,52.0,1007.0,8.0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.3161255787892263,-1.2155372436685132,-6.893654271085456
2020,6,26,9,0,Clear,34.0,7.0,200.0,49.0,1007.0,8.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.490658503988659,-2.394141003279681,-6.5778483455013586
2020,6,26,9,30,Clear,36.0,6.0,160.0,39.0,1007.0,8.0,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.792526803190927,2.0521208599540133,-5.63815572471545
2020,6,26,10,0,Clear,37.0,6.0,0.0,39.0,1007.0,8.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,6.0
2020,6,26,10,30,Clear,37.0,9.0,200.0,37.0,1007.0,8.0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.490658503988659,-3.0781812899310177,-8.457233587073176
2020,6,26,11,0,Clear,37.0,11.0,180.0,39.0,1007.0,8.0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.141592653589793,1.3471114790620886e-15,-11.0
2020,6,26,11,30,Clear,37.0,7.0,200.0,37.0,1007.0,8.0,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,3.490658503988659,-2.394141003279681,-6.5778483455013586
2020,6,26,12,0,Clear,36.0,9.0,110.0,44.0,1007.0,8.0,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,1.9198621771937625,8.457233587073176,-3.0781812899310186
2020,6,26,12,30,Clear,35.0,20.0,120.0,47.0,1006.0,8.0,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.0943951023931953,17.320508075688775,-9.999999999999996
2020,6,26,13,0,Clear,35.0,19.0,100.0,47.0,1006.0,8.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,1.7453292519943295,18.711347307231954,-3.299315375671676
2020,6,26,13,30,Clear,34.0,17.0,110.0,53.0,1006.0,8.0,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,1.9198621771937625,15.974774553360444,-5.814342436536368
2020,6,26,14,0,Clear,34.0,20.0,110.0,49.0,1006.0,8.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,1.9198621771937625,18.79385241571817,-6.840402866513374
2020,6,26,14,30,Clear,33.0,20.0,120.0,52.0,1005.0,8.0,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.0943951023931953,17.320508075688775,-9.999999999999996
2020,6,26,15,0,Clear,33.0,21.5,120.0,56.0,1005.0,8.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.0943951023931953,18.619546181365433,-10.749999999999995
2020,6,26,15,30,Clear,33.0,19.0,120.0,56.0,1005.0,8.0,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.0943951023931953,16.454482671904337,-9.499999999999996
2020,6,26,16,0,Clear,32.0,21.5,130.0,63.0,1005.0,8.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.2689280275926285,16.469955527058026,-13.819933608260596
2020,6,26,16,30,Clear,32.0,19.0,120.0,67.0,1006.0,8.0,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.0943951023931953,16.454482671904337,-9.499999999999996
2020,6,26,17,0,Clear,32.0,11.0,110.0,67.0,1005.0,8.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,1.9198621771937625,10.336618828644992,-3.762221576582356
2020,6,26,17,30,Clear,31.0,17.0,120.0,70.0,1006.0,8.0,-0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.0943951023931953,14.722431864335459,-8.499999999999996
2020,6,26,18,0,Clear,30.0,9.0,120.0,75.0,1006.0,8.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,2.0943951023931953,7.794228634059948,-4.499999999999998
2020,6,26,18,30,Clear,30.0,6.0,90.0,75.0,1006.0,8.0,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,1.5707963267948966,6.0,3.6739403974420594e-16
2020,6,26,19,0,Clear,30.0,7.0,110.0,75.0,1006.0,8.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,1.9198621771937625,6.5778483455013586,-2.394141003279681
2020,6,26,19,30,Clear,30.0,4.0,0.0,79.0,1006.0,8.0,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,4.0
2020,6,26,20,0,Clear,30.0,4.0,0.0,79.0,1006.0,8.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,4.0
2020,6,26,20,30,Clear,29.0,4.0,0.0,84.0,1007.0,8.0,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,4.0
2020,6,26,21,0,Clear,29.0,2.0,0.0,84.0,1007.0,8.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,2.0
2020,6,26,21,30,Clear,29.0,2.0,0.0,84.0,1007.0,8.0,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,2.0
2020,6,26,22,0,Clear,30.0,2.0,0.0,79.0,1007.0,8.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,2.0
2020,6,26,22,30,Clear,30.0,2.0,0.0,79.0,1007.0,8.0,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.0,0.0,2.0
2020,6,26,23,0,Clear,29.0,4.0,240.0,84.0,1007.0,8.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,4.1887902047863905,-3.464101615137754,-2.0000000000000018
2020,6,26,23,30,Clear,29.0,4.0,230.0,79.0,1007.0,8.0,-0.25881904510252157,0.9659258262890681,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,4.014257279586958,-3.0641777724759116,-2.571150438746158
2020,6,27,0,0,Clear,29.0,4.0,200.0,74.0,1007.0,8.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.490658503988659,-1.3680805733026746,-3.7587704831436337
2020,6,27,0,30,Clear,28.0,4.0,0.0,79.0,1007.0,8.0,0.0,1.0,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.0,0.0,4.0
2020,6,27,1,0,Clear,29.0,0.0,0.0,74.0,1006.0,8.0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.0,0.0,0.0
2020,6,27,1,30,Clear,28.0,4.0,190.0,79.0,1006.0,8.0,0.25881904510252074,0.9659258262890683,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.3161255787892263,-0.6945927106677219,-3.939231012048832
2020,6,27,2,0,Clear,27.0,4.0,190.0,84.0,1006.0,8.0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.3161255787892263,-0.6945927106677219,-3.939231012048832
2020,6,27,2,30,Clear,27.0,2.0,190.0,84.0,1005.0,8.0,0.49999999999999994,0.8660254037844387,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.3161255787892263,-0.34729635533386094,-1.969615506024416
2020,6,27,3,0,Clear,27.0,4.0,200.0,84.0,1005.0,8.0,0.7071067811865476,0.7071067811865476,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.490658503988659,-1.3680805733026746,-3.7587704831436337
2020,6,27,3,30,Clear,27.0,4.0,180.0,84.0,1006.0,8.0,0.7071067811865476,0.7071067811865476,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.141592653589793,4.898587196589413e-16,-4.0
2020,6,27,4,0,Clear,27.0,4.0,200.0,79.0,1006.0,8.0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.490658503988659,-1.3680805733026746,-3.7587704831436337
2020,6,27,4,30,Clear,27.0,4.0,180.0,79.0,1006.0,8.0,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.141592653589793,4.898587196589413e-16,-4.0
2020,6,27,5,0,Clear,27.0,2.0,230.0,79.0,1006.0,9.5,0.9659258262890683,0.25881904510252074,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,4.014257279586958,-1.5320888862379558,-1.285575219373079
2020,6,27,5,30,Clear,27.0,2.0,230.0,79.0,1006.0,9.5,0.9659258262890683,0.25881904510252074,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,4.014257279586958,-1.5320888862379558,-1.285575219373079
2020,6,27,6,0,Clear,28.0,2.0,240.0,74.0,1007.0,9.5,1.0,6.123233995736766e-17,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,4.1887902047863905,-1.732050807568877,-1.0000000000000009
2020,6,27,6,30,Clear,29.0,6.0,190.0,70.0,1007.0,9.5,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.3161255787892263,-1.0418890660015827,-5.908846518073248
2020,6,27,7,0,Clear,31.0,7.0,160.0,66.0,1007.0,9.5,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,2.792526803190927,2.394141003279682,-6.5778483455013586
2020,6,27,7,30,Clear,31.0,6.0,190.0,66.0,1007.0,8.0,0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.3161255787892263,-1.0418890660015827,-5.908846518073248
2020,6,27,8,30,Clear,33.0,4.0,0.0,59.0,1008.0,9.5,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.0,0.0,4.0
2020,6,27,9,0,Clear,34.0,4.0,0.0,56.0,1008.0,8.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.0,0.0,4.0
2020,6,27,9,30,Clear,35.0,6.0,0.0,53.0,1008.0,8.0,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.0,0.0,6.0
2020,6,27,10,0,Clear,35.0,7.0,70.0,50.0,1008.0,8.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.2217304763960306,6.5778483455013586,2.3941410032796817
2020,6,27,10,30,Clear,34.0,11.0,100.0,59.0,1008.0,8.0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.7453292519943295,10.832885283134289,-1.9101299543362333
2020,6,27,11,0,Clear,34.0,11.0,80.0,56.0,1008.0,8.0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.3962634015954636,10.832885283134289,1.9101299543362344
2020,6,27,11,30,Clear,34.0,15.0,70.0,59.0,1008.0,8.0,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.2217304763960306,14.095389311788624,5.130302149885033
2020,6,27,12,0,Clear,35.0,13.0,70.0,53.0,1007.0,8.0,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.2217304763960306,12.216004070216808,4.446261863233695
2020,6,27,12,30,Clear,35.0,11.0,70.0,53.0,1007.0,8.0,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.2217304763960306,10.336618828644992,3.7622215765823572
2020,6,27,13,0,Clear,34.0,15.0,90.0,59.0,1006.0,8.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.5707963267948966,15.0,9.18485099360515e-16
2020,6,27,13,30,Clear,35.0,15.0,100.0,56.0,1006.0,8.0,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.7453292519943295,14.772116295183121,-2.6047226650039548
2020,6,27,14,0,Clear,34.0,17.0,80.0,59.0,1006.0,8.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.3962634015954636,16.741731801207536,2.952019020337817
2020,6,27,14,30,Clear,33.0,15.0,70.0,59.0,1005.0,8.0,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.2217304763960306,14.095389311788624,5.130302149885033
2020,6,27,15,0,Clear,33.0,15.0,90.0,59.0,1006.0,8.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.5707963267948966,15.0,9.18485099360515e-16
2020,6,27,15,30,Clear,33.0,13.0,120.0,59.0,1005.0,8.0,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,2.0943951023931953,11.258330249197703,-6.499999999999997
2020,6,27,16,0,Clear,33.0,13.0,110.0,63.0,1006.0,8.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.9198621771937625,12.21600407021681,-4.446261863233693
2020,6,27,16,30,Clear,32.0,13.0,140.0,67.0,1006.0,8.0,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,2.443460952792061,8.356238925925012,-9.958577760546714
2020,6,27,17,0,Clear,33.0,6.0,150.0,63.0,1006.0,8.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,2.6179938779914944,2.9999999999999996,-5.196152422706632
2020,6,27,17,30,Cloudy,32.0,9.0,100.0,67.0,1007.0,8.0,-0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,1.7453292519943295,8.863269777109872,-1.5628335990023727
2020,6,27,18,0,Clear,31.0,6.0,0.0,75.0,1007.0,8.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.0,0.0,6.0
2020,6,27,18,30,Clear,31.0,6.0,0.0,70.0,1007.0,8.0,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.0,0.0,6.0
2020,6,27,19,0,Clear,30.0,11.0,200.0,66.0,1007.0,8.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,3.490658503988659,-3.7622215765823555,-10.336618828644992
